"instagram"	"1872074849385287875"	"2018-09-19 20:25:34"	"Photo by @mr.pokee

Hello, world! Itâ€™s time for a sweet and prickly dose of #WeeklyFluff. Mr. Pokee (@mr.pokee) is a 3-year-old hedgehog who hails from Germany, but heâ€™s quite the world traveler. â€œHe loves to explore everything for the first time,â€ says Mr. Pokeeâ€™s human, Litha. â€œHe runs around the place and enjoys all the new smells â€” his nose is really good.â€ Check out todayâ€™s story to see shots from Mr. Pokeeâ€™s travels."	"5268"	"365950"
"instagram"	"1871487929286426805"	"2018-09-19 00:59:28"	"Photo by @a_bunchofdogs
This #WHPperspective was made for #TongueOutTuesday. ğŸ¶"	"7616"	"1065018"
"instagram"	"1871461844188423425"	"2018-09-19 00:07:38"	"Photo by @deriahmad
Deri Ahmad Fauzi (@deriahmad) has his feet in the clouds for #WHPperspective."	"3445"	"709832"
"instagram"	"1871427529891172603"	"2018-09-18 22:59:28"	"Photo by @paperboyo
â€œThereâ€™s about a hundred and one weird and whacky buildings in Basel, but this one might be my favorite,â€ writes paper artist and photographer Rich McCor (@paperboyo) in his caption.
Follow along for more of our favorites from last weekendâ€™s hashtag project, #WHPperspective."	"3659"	"822919"
"instagram"	"1871296679040205404"	"2018-09-18 18:39:29"	"Photo by @visiblejune
Inspired by her love of everything from cute, colorful dolls to horror movies, 19-year-old makeup artist June Noel (@visiblejune) creates makeup looks to express her dual nature. â€œI love pink, but I also love black!â€ says June, whoâ€™s been doing makeup for five years. â€œThrough makeup, I can express my love for both rather contradicting sides. Thatâ€™s why I love it so much. Iâ€™ve learned that I donâ€™t have to choose one side. I can have both. I hope that people get inspired to express themselves through makeup, in any style or way thatâ€™s meaningful to them.â€ Watch June create one of her makeup looks today on our story and on our IGTV channel. To watch IGTV, update your app now, then look for the new icon in the top right corner of feed."	"3861"	"415655"
"instagram"	"1870764867448669810"	"2018-09-18 01:02:52"	"Photo by @nimitnigam
Photographer Nimit Nigam knew there was no filter needed when he spotted this street scene in Delhi. #WHPperspective"	"5446"	"810209"
"instagram"	"1870733105376257084"	"2018-09-18 00:00:01"	"Video by @ya_gadya
@ya_gadya set the wheel in motion for this #WHPperspective."	"3771"	"674331"
"instagram"	"1870711469319851144"	"2018-09-17 23:16:46"	"Photo by @danidlm
Is this a giant eye trick? Itâ€™s all a matter of #WHPperspective.

Follow along for more of our favorites from last weekendâ€™s hashtag project"	"6298"	"1126026"
"instagram"	"1870592560398850264"	"2018-09-17 19:20:31"	"Photo by @tatimcquay
15-year old Tati McQuay has been creating her own dance moves since she could stand on two feet. But recently the Los Angeles-based dancer and actress has become interested in Latin-influenced dance. â€œAs I get older, Iâ€™ve been learning and loving my Latin roots so much more,â€ she says. â€œListening to Latin music is my newest thing!â€ Whether in her dance or in her everyday life, Tatiâ€™s motto is to stay true to herself. â€œThereâ€™s no point trying to be someone you are not because people will see right through it,â€ she says. â€œStick to your roots and be true to you.â€
This month, weâ€™ll be sharing the stories of Hispanic-American community members in celebration of #HispanicHeritageMonth, which runs through October 15 in the US. Today on our story: Tati shows us her dance moves. ğŸ’ƒ #MiVoz #MyVoice"	"5609"	"760566"
"instagram"	"1868473141064835867"	"2018-09-14 21:09:37"	"Featured photo by @maomay__
Weekend Hashtag Project: #WHPperspective
This weekend, the goal is to take photos and videos from a different point of view, as in this featured photo by Mao May (@maomay__). Here are some tips to get you started:
Capture a familiar subject or scene from an unexpected angle. Get up close and let a face cover the entire frame, or make a puppy look large by shooting from ground-level as she stares down. Find a high vantage point to show the wider context of a festival scene or bustling market.
Use geometry to your advantage. Look for graphic lines â€” in bridges or telephone wires â€” that converge to a vanishing point in your composition. Find a new way to capture patterns in everyday places, like the wheels of bicycles lined up in a rack, or symmetrical bricks in an unruly garden.
Play an eye trick. Defy gravity with simple editing, like rotating the frame. Recruit a friend to make a well-timed leap, that, when rotated, looks like theyâ€™re flying through air. Or turn a dandelion into a human-size parasol by playing with scale and distance.

PROJECT RULES: Please add the #WHPperspective hashtag only to photos and videos shared over this weekend and only submit your own visuals to the project. If you include music in your video submissions, please only use music to which you own the rights. Any tagged photo or video shared over the weekend is eligible to be featured next week."	"17846"	"1496139"
"instagram"	"1867746802066772428"	"2018-09-13 21:06:56"	"Video by @mybestfriendhank
Hello, world! Meet todayâ€™s #WeeklyFluff: Hank (@mybestfriendhank), a little potbellied piggy who knows how to strike a pose. Hank, who lives in New Orleans with his humans, is fond of snuggles, splashing in his kiddie pool and munching on snacks. ğŸ½"	"45409"	"1307640"
"instagram"	"1867679943333649543"	"2018-09-13 18:53:40"	"Adrenaline and excitement. These are the best words 16-year-old surfer Caroline Marks (@caroline_markss) has to describe the feeling of riding the man-made wave â€” designed by surfer Kelly Slater (@kellyslater) â€” at #SurfRanchPro, a World Surf League (@wsl) competition this past weekend in central California. â€œItâ€™s about a 50-second ride,â€ says Caroline, who surfs for at least four hours a day as part of her training regimen. â€œYou can do about eight turns and then get two barrels. Thereâ€™s nothing like it.â€ ğŸŒŠ

Watch Caroline, Kelly and surfer Gabriel Medina (@gabrielmedina) on the waves today on our story and on our IGTV channel. To watch IGTV, update your app now, then look for the new icon in the top right corner of feed."	"6949"	"868139"
"apple"	"1871962904309723234"	"2018-09-19 16:43:09"	"â€œAs long as Iâ€™m in nature, my mood is great.â€ #ShotoniPhone by Mariko K. @mariko_klug"	"1158"	"224419"
"apple"	"1871208308795375452"	"2018-09-18 15:46:07"	"ğŸ« #ShotoniPhone by...
Andrey S. @svistal13, Hannah G. @gogogadgetguns, Erika P. @erikapineros, Timon N. @timon.j.n, Nasser A. @nalkhlaifi, Daniel R. @dantheiphoneman, Aleksey Z. @aleksey_zhbankov, Sebastian H. @sebastianhuber, Charles C. @spydarmancc, Dan D. @dandonaldson, TÃ nia P. @pana_tpt
Music: â€œSurfâ€ by Surf"	"797"	"93987"
"apple"	"1870550174775752232"	"2018-09-17 17:56:19"	"â€œWhat drives me crazy is everything I havenâ€™t captured yet.â€ #ShotoniPhone by Nastaran F. @nastaran_farjadpezeshk"	"1456"	"297342"
"apple"	"1869771591132192429"	"2018-09-16 16:09:24"	"Showcase 19: #TheReflectionSeries
Swipe for favorites from last weekâ€™s Community Brief. #ShotoniPhone
-
1. EmiliaÂ K. @emilia____photographe
-
2. Varun A @varun.aditya
-
3. Anton K. @_manusual_
-
4. Ivor L. @jawdoc2
-
5. Kyra L. @kslubell
-
6. William G. @willkhalifaman
-
7. Fazil K. @fazil.insta
-
8. Penni J. @pennijam"	"719"	"149878"
"apple"	"1869124699238988791"	"2018-09-15 18:44:09"	"â€œIt was like exploring an incredible new world.â€ With Support From Apple. #ShotoniPhone by Andrew K. @andrewknapp"	"694"	"245900"
"apple"	"1868355165628536979"	"2018-09-14 17:15:13"	"A first look at how the new iPhone XS lets you freeze a moment in time. Commissioned by Apple #ShotoniPhone  byâ€¦ Micaiah C. @micaiahcarter, Jake M. @jokemichaels"	"1176"	"315515"
"apple"	"1867804502528049644"	"2018-09-13 23:01:09"	"Portraits shot on the new iPhone Xs including adjustable depth of field. Commissioned by Apple â€¨#ShotoniPhone  by... Micaiah C. @micaiahcarter, Daniel B. @danieljbenson, Laura C. @laurajanecoulson, Jake M. @jokemichaels"	"1222"	"236884"
"apple"	"1866948538564223532"	"2018-09-12 18:43:30"	"A first look at the stunning video on the new iPhone XS. Check out our Story to see how it was shot. Commissioned by Apple. #ShotoniPhone by Donghoon J. And Sean S. @InciteDesign. Original score by @son_lux"	"7950"	"521617"
"apple"	"1865472043790559683"	"2018-09-10 17:46:58"	"""Wherever adventure can be found."" #ShotoniPhone by Alex M. @alex.motyka + Charlotte M. @charlottemasonn"	"914"	"240588"
"apple"	"1864780205945341702"	"2018-09-09 18:52:25"	"""Just enjoying the life."" #ShotoniPhone by Hans L. @hanslhl"	"1231"	"210761"
"apple"	"1863961814716273236"	"2018-09-08 15:52:23"	"Community Brief 19: Reflection
A better way to bounce back.
Tag #TheReflectionSeries + #ShotoniPhone
Weâ€™ll post favorites next week.
Music: â€œTrikeâ€ by @kwes"	"1297"	"53333"
"apple"	"1862546138189339131"	"2018-09-06 16:54:08"	"""Living room bloom."" #ShotoniPhone by Ignacio O. @mytakeonnature"	"705"	"119421"
"tableausoftware"	"1871996495482569979"	"2018-09-19 17:49:53"	"Raise your hand if you love data! ğŸ™‹â€â™€ï¸ Our #DataFam is always growing and we're looking for great, data-driven people to join us. Find your next role on our Careers Page at careers.tableau.com"	"18"	"389"
"tableausoftware"	"1868362598657691451"	"2018-09-14 17:30:30"	"@BrownForman is one of the largest American-owned spirits and wine companies, selling brands like #JackDaniels, #OldForester, and #WoodfordReserve in more than 160 countries. ğŸ· Discover how they transformed their marketing strategy by quickly scaling 1,000 users on the cloud."	"2"	"84"
"tableausoftware"	"1867660138100199862"	"2018-09-13 18:14:19"	"Did you know there's over 250 Tableau User Groups around the world? Click our bio link to find a user group near you and start building your #DataFam."	"3"	"170"
"tableausoftware"	"1866889696791919443"	"2018-09-12 16:47:11"	"Will #TC18 be your first Tableau Conference? Comment ğŸ™‹â€â™€ï¸ if you're going to be a TC newbie and ğŸ¤“ if you're a TC veteran."	"52"	"158"
"tableausoftware"	"1865509816953310546"	"2018-09-10 19:02:01"	"#LifeAtTableau: Last week, our friends from @witregatta led group discussions around creating a healthy work environmentâ€”from how to embrace your emotions at work to supporting other women on your team."	"2"	"222"
"tableausoftware"	"1863941180971221706"	"2018-09-08 15:05:25"	"Happy #InternationalLiteracyDay from our Global Academic team! These #datarockstars help students and universities around the world see and understand dataâ€”plus students get FREE academic licenses. Click our bio link to learn more."	"2"	"225"
"tableausoftware"	"1862679446289473133"	"2018-09-06 21:18:35"	"Meet our #TableauAmbassador of the month, Amanda Patist! Amanda is a Tableau Public Ambassador who loves diving into data that brings awareness to important topics like climate change, trafficking, and pollution. Click our bio link to learn more about Amanda."	"5"	"178"
"tableausoftware"	"1856755732880486455"	"2018-08-29 17:09:13"	"Check out fellow Tabloids Laura and Ashley rocking their Tableau swag on a bike trek across the Dalmatia Coast in Croatia. ğŸš² How do you show off your data gear? #LifeAtTableau"	"9"	"255"
"tableausoftware"	"1853233184331771022"	"2018-08-24 20:34:53"	"Data can be funâ€”especially when you ask kids! Find out what this panel of young experts had to say in our #KidsExplainData series. Check our bio link for more!"	"2"	"103"
"tableausoftware"	"1851839193110619916"	"2018-08-22 22:20:56"	"Last week, we celebrated that it's a #NuevaEraParaLosDatos with our #DataFam in Mexico! The day included presentations from our team, appointments with Tableau Doctor, photobooth fun, and more."	"4"	"255"
"tableausoftware"	"1848033351697637665"	"2018-08-17 16:19:24"	"#LifeAtTableau: Our London #DataFam went to new heights on the @LondonEye! ğŸ¡ How does your #DataFam lift you up?"	"0"	"204"
"tableausoftware"	"1846672138342410429"	"2018-08-15 19:14:55"	"Did you know #DataPlusWomen meetups happen around the world (in-person and virtually)? ğŸŒDuring the event, attendees discuss issues, learn skills, and network with others from data-related fields. Make sure to check out datapluswomen.com to learn about the next event! ğŸ“·: Natasha K + Anna T from the London meetup"	"4"	"199"
